1.7516984410059564,2.1331179369311335,1.819725564928518,2.2159574684624395,4.842938423289863,4.687462839014585,5.031013701864226,4.869500230820976,3.8330160283341357
1.8447445896724568,2.223095622963091,1.9163851562616785,2.3094294335635994,4.808265529156454,4.64546508448426,4.9949942875702975,4.825871495532192,4.045961363241588
1.937104950643126,2.3122468685038178,2.012332327367131,2.4020428633971704,4.77180515216138,4.60174036850128,4.95711797360454,4.780448732326572,4.2589066981490395
2.0287451887587813,2.400538531389567,2.107531409681452,2.493763328725084,4.733570846526764,4.556304945821123,4.917398840566638,4.733248827212234,4.471852033056492
2.119631236567432,2.4879377890082592,2.201947012744808,2.5845567322707157,4.693576825936444,4.509175707158094,4.875851654128151,4.684289326853555,4.684797367963944
2.2097293069889257,2.5744121505013564,2.2955440373574274,2.6743893213946133,4.6518379582520115,4.460370172906166,4.832491859543352,4.633588432048153,4.897742702871397
2.2990059058753705,2.659929468842412,2.388287688627812,2.7632277006421173,4.608369759985646,4.409906486625733,4.787335575907419,4.581164990960714,5.110688037778848
2.3874278444626498,2.744457952787787,2.4801434889078013,2.851038844158186,4.563188390531825,4.357803408298713,4.740399590164129,4.527038492116138,5.3236333726863005
2.474962251708416,2.827966178695117,2.571077290609714,2.93779010796483,4.516310646160028,4.304080307354469,4.691701350865272,4.471229057154642,5.536578707593752
2.5615765865119746,2.910423102205122,2.661055288900789,3.0234492420965826,4.4677539537706945,4.2487571554692,4.641258961684119,4.413757433351498,5.749524042501204
2.6472386498115004,2.9917980697824005,2.750044034270199,3.1079844025894836,4.417536364416731,4.191854519141415,4.5890911746853424,4.354644985904189,5.962469377408657
2.731916596554113,3.072060830110958,2.838010444963981,3.191364163319151,4.365676546593001,4.133393552046304,4.535217383353894,4.29391368998985,6.175414712316108
2.81557894753434,3.151181545340194,2.9249218192832465,3.273557527683503,4.312193779296267,4.073395987171808,4.479657615385443,4.231586122595956,6.388360047223561
2.8981946010965753,3.2291308021771807,3.010745847741102,3.354533940125809,4.257107944858183,4.011884128739333,4.4224325252410255,4.167685454127269,6.601305382131013
2.979732844697189,3.305879622821122,3.095450625073779,3.4342632974937866,4.200439521554001,3.948880843912118,4.363563386468718,4.1022354397922,6.814250717038465
3.0601633663219805,3.381399475735913,3.179004662101475,3.5127159602305107,4.142209575989719,3.8844095542943067,4.303072083795145,4.035260410771755,7.027196051945918
3.13945626575473,3.4556622862567936,3.261376897434525,3.58986276339298,4.082439755270537,3.8184942272239284,4.240981104989781,3.9667852651743725,7.240141386853368
3.217582065692672,3.528640447027172,3.3425367090205427,3.665675027494247,4.021152278953495,3.751159366862982,4.177313532505087,3.896835458779991,7.453086721760819
3.294511722704737,3.600306828261706,3.4224539255282225,3.740124569165074,3.958369930787302,3.682430005087963,4.112093034895547,3.8254369955768155,7.666032056668271
3.3702166380285217,3.6706347878318746,3.501098837563609,3.8131837116311704,3.894116050242434,3.612331692184212,4.04534385801884,3.752616418094278,7.878977391575724
3.4446686682019223,3.739598181170228,3.578442208714618,3.8848252950020816,3.8284145238346383,3.540890487347543,3.9770908160223915,3.6784007975357973,8.091922726483176
3.5178401355255398,3.8071713709896984,3.654455286419735,3.9550226863679394,3.761289776245066,3.468132948996683,3.907359282118661,3.602817723715001,8.304868061390628
3.589703838351918,3.873329236814309,3.7291098126568465,4.023749789700302,3.6927667612403448,3.3940861249001153,3.8361751791525913,3.525895294799149,8.517813396298079
3.660233061197814,3.9380471843177696,3.802378034448214,4.090981055553411,3.622870952395971,3.3187775421210284,3.763564969964747,3.447662106863593,8.730758731205531
3.7294015846757307,4.001301154466461,3.874232714177701,4.156691490562245,3.551628333626444,3.24223519678406,3.6895556475536844,3.3681472432611104,8.943704066112984
3.7971836952410385,4.063067632463439,3.944647139716419,4.220856666733865,3.4790653895257004,3.1644875436676854,3.6141747250412615,3.2873802638101197,9.156649401020436
3.863554194751033,4.123323656490109,4.013595134353014,4.283452730528559,3.4052090955214043,3.0855634856260927,3.5374502254445654,3.205391193805747,9.369594735927889
3.9284884098324,4.182046826242324,4.08105106652492,4.344456411727463,3.3300869078467756,3.005492362844482,3.4594106712583015,3.12221051285786,9.582540070835341
3.9919622010535942,4.239215311257754,4.146989859346937,4.403845032083298,3.2537267533336833,2.924303941931795,3.3800850738514963,3.0378691435602136,9.795485405742793
4.053951971898722,4.2948078590313985,4.211386999933624,4.461596513751064,3.176157019030775,2.8420284048549074,3.2995029226824557,2.9523984399949037,10.008430740650246
4.1144346775396015,4.34880380291626,4.274218548512013,4.517689387495532,3.0974065416505456,2.7586963377184306,3.217694174336004,2.865830176076428,10.221376075557696
4.173387833402718,4.401183069806199,4.335461147321271,4.572102800672459,3.0175045968492187,2.674338719394252,3.1346892413870524,2.77819653373966,10.434321410465149
4.2307895235279185,4.4519261875981675,4.395092029295993,4.624816524980621,2.9364808883434623,2.5889869100050795,3.0505189810946645,2.6895300909761506,10.647266745372601
4.242812727309498,4.455017663083689,4.409283345123701,4.629814334634407,2.825196290762304,2.4770974026002466,2.936045437825138,2.5742885730571885,10.860212080280052
4.109730361922019,4.307532771517863,4.278009312689289,4.483911032705698,2.6396464008444505,2.302776192228501,2.747730602875399,2.3970667483852877,11.073157415187504
4.0249765872307,4.201592282552339,4.19729782441306,4.381474963749106,2.3711378115991897,2.0418994442791045,2.472653284389995,2.129319241839279,11.286102750094956
3.9296109339222527,4.085370902731419,4.105884561706353,4.268631577128331,2.1063462841667264,1.785575914919263,2.200832305078988,1.865672888767148,11.499048085002409
3.823307206644639,3.9585938778236924,4.003414436235353,4.145074152066498,1.8459024641715946,1.5344603005853164,1.9328586936733267,1.6067452043919077,11.711993419909861
3.705737095820405,3.8209905065741463,3.889524037765645,4.010493469749031,1.5905140849376804,1.2892843078215308,1.669396021846055,1.3532266799071702,11.924938754817314
3.5765738336373687,3.6722987495325343,3.763843751215205,3.8645808374006183,1.340978036990834,1.0508683920135193,1.4111918388419673,1.105892011351858,12.137884089724764
3.435497335736014,3.512271513343569,3.6260008966283253,3.7070323193417583,1.0981948716172523,0.8201358036636114,1.1590914502350145,0.8656135833690417,12.350829424632217
3.282201412269247,3.3406852412899184,3.475624306883819,3.5375546372237086,0.8631863514071187,0.5981295065330651,0.914054650365507,0.6333777823017432,12.563774759539669
3.117058664082212,3.1580150903677033,3.313005715857913,3.356536777993023,0.6372507086723711,0.38611380452308464,0.6773100758717026,0.4103860014239647,12.776720094447121
2.9628500831115314,2.987390452838753,3.1608175159114658,3.1869975885796333,0.42565932226985786,0.18752268107381492,0.4541004113946334,0.20005230043442657,12.989665429354572
2.8240580416795424,2.83522281136365,3.0232619348179366,3.035214246951329,0.2527312026952052,0.02623915993049193,0.2705583998531262,0.028090022318478236,13.202610764262026
2.699757630586148,2.701042218119917,2.8995465913996146,2.9009262416921797,0.12412242174078636,-0.0920248630576016,0.13330779800282458,-0.09883493798839754,13.415556099169477
2.5913331480245945,2.585810390990873,2.791315321778809,2.7853663544148706,0.03460048839685575,-0.17259576962366852,0.037270728187457546,-0.18591558425901744,13.62850143407693
2.499775445021365,2.4906158916790355,2.699772046887719,2.689879675905017,-0.014572254910971591,-0.2142944382404681,-0.015738120216804968,-0.23143924199966595,13.841446768984381
2.4250635336701842,2.413232494594761,2.625019335315124,2.61221278163162,-0.05099154432738512,-0.24462666854159643,-0.055195992986783605,-0.26479707683516257,14.054392103891836
2.3649207684771323,2.3482367508979283,2.564688294334681,2.546594958964544,-0.11412552482647505,-0.302752437353903,-0.1237658366862504,-0.3283262773589012,14.267337438799286
2.317287773607385,2.2946041903863352,2.516611094965519,2.49197636558152,-0.1911064859435732,-0.37568061454039103,-0.20754465989210089,-0.407995076608037,14.480282773706737
2.280619066239263,2.2511866763169657,2.479159727677109,2.447165083387402,-0.2770241520934587,-0.45839312223256706,-0.3011406558994142,-0.49829881057563963,14.693228108614191
2.2539834535551813,2.21726693068094,2.4513527104775905,2.411421118377781,-0.3692390014296818,-0.5481844645610233,-0.401571282850826,-0.5961860416161537,14.906173443521638
2.243195713691532,2.198663634848707,2.4389894090936934,2.3905704200595914,-0.46746947619101314,-0.6452386704842122,-0.5082717903504531,-0.7015572801085947,15.119118778429092
2.280989448069697,2.227407424898644,2.4748375670119445,2.4167019171638295,-0.5792019802184909,-0.7596340958650497,-0.6284250112360148,-0.8241910102744738,15.332064113336543
2.366331971462413,2.304051671302176,2.5584526258244167,2.4911158364796755,-0.6846309835222993,-0.8715460278915563,-0.7402156411853231,-0.9423061727928022,15.545009448243997
2.4566513396292518,2.387882327067896,2.6476685085730542,2.5735523546088355,-0.7622117665701702,-0.9560965294765092,-0.8214776181939748,-1.0304379100995973,15.757954783151447
2.5431799157301143,2.4681163467129537,2.7331441688247065,2.652473684333433,-0.8375147222261123,-1.0380735488426716,-0.9000733550933169,-1.1156130359797969,15.970900118058902
2.6283849248420315,2.547731050830125,2.817510057547855,2.7310527433771004,-0.9040581085171064,-1.1112132420685084,-0.9691095049587253,-1.1911704621409471,16.183845452966352
2.7137713067001883,2.628462487715855,2.9023456312077176,2.811108879801523,-0.9588897549622278,-1.1726931473797166,-1.0255210099146073,-1.2541811554427962,16.396790787873808
2.7999226739684135,2.7109359549094463,2.988239244154387,2.8932674763363635,-1.0014646874395055,-1.2220166728690518,-1.06882097440213,-1.304206795719341,16.609736122781257
2.877142256020108,2.7833015759826742,3.0648296264913535,2.9648673476895184,-1.0591135358184154,-1.285652122567619,-1.128203701295055,-1.369520296176552,16.822681457688713
2.9475165802620578,2.8481616653885493,3.1343627257013376,3.0287095993100803,-1.1252985740847774,-1.3572494242283153,-1.1966324225333467,-1.4432868786110813,17.035626792596158
3.0115967642243815,2.906235927642233,3.1974353967429696,3.0855729879636273,-1.1978881589536614,-1.434727794576255,-1.2718070514211566,-1.5232615101612268,17.248572127503614
3.0696194016854195,2.957860612526272,3.2543069533593156,3.1358240546455733,-1.2756257918312692,-1.5168536609885643,-1.3523754384539213,-1.6081170888720822,17.461517462411063
3.121726163971271,3.003244294991683,3.3051316589718613,3.1796888252287423,-1.3576686148139918,-1.6027981828894242,-1.4374334216124067,-1.6969646724142198,17.674462797318515
3.168046882822515,3.042571945075036,3.3500486890856145,3.2173653146718055,-1.443321467434201,-1.691878798602365,-1.5262391526223997,-1.789075907329977,17.887408132225968
3.2086793984401822,3.075989148161116,3.3891631887061324,3.2490092948753473,-1.5319829821202462,-1.783503882775573,-1.6181549117216916,-1.8838235161031827,18.10035346713342
3.243656941541953,3.1035703681620053,3.4225135343667326,3.2747025290672607,-1.6231358638173032,-1.8771604504383719,-1.7126362504260255,-1.9806678584046513,18.313298802040872
3.273057786376069,3.1254240735780545,3.4501809156058756,3.294557931949447,-1.7163991488423544,-1.972475011604084,-1.8092829315594754,-2.0792164653716134,18.526244136948325
3.296984980628682,3.1416868919742766,3.4722728917012837,3.3087182056666244,-1.8113485165361543,-2.0690328377398566,-1.9076508956957756,-2.1790352933770314,18.739189471855777
3.315473027139338,3.152425596849496,3.488827579817712,3.3172549665111823,-1.9075787722106825,-2.1664327873731506,-2.0073194312504183,-2.279708022517162,18.95213480676323
3.3286122020839772,3.157752245523372,3.499936911909287,3.320282740011676,-2.004813747963032,-2.2644067902600944,-2.1080021378296903,-2.3809565151048466,19.165080141670682
3.3365058126651124,3.157797277309591,3.505707849818579,3.3179365853876024,-2.102709795878365,-2.362620553336285,-2.209343142553394,-2.482434584268793,19.37802547657813
3.3392028243821565,3.1526352282006176,3.5061920121150845,3.3102944132406416,-2.2009449839336277,-2.460757087274728,-2.311011378352165,-2.58381634687154,19.590970811485587
3.3368346566842875,3.1424139630668035,3.501522342444275,3.297506119713122,-2.2993082653446737,-2.558616522625941,-2.4127893922293655,-2.6848956695457464,19.803916146393036
3.3294607314118814,3.1272202238372446,3.4917619670841384,3.279662840672923,-2.3974553963204017,-2.6558604652697575,-2.5143241641724607,-2.785325706057742,20.01686148130049
3.317215288180122,3.1072008451461164,3.477046022906761,3.2569126217053626,-2.4952233986141024,-2.7523371859295334,-2.61544875466158,-2.884950850231047,20.22980681620794
3.300179888994145,3.0824617343700744,3.45745962595299,3.229365475097733,-2.5923043660129914,-2.847746281169665,-2.7158482219596007,-2.9834639696270684,20.442752151115393
3.2784905787217817,3.0531509290891696,3.433139961799231,3.1971708358994766,-2.688542784893174,-2.9419436067284788,-2.815363793853694,-3.080717762976501,20.655697486022845
3.2522335351415936,3.019376155073331,3.4041763077569565,3.160439943885958,-2.783665568890525,-3.0346638365230483,-2.913717073495263,-3.176441858394657,20.868642820930297
3.221562624032124,2.9813010120165746,3.370723710691488,3.1193377819038757,-2.877544756263442,-3.1257917142076064,-3.010777523353966,-3.270518526371352,21.08158815583775
